familia,instancia,n,m,metodo,iteraciones,perturb_strength,seed,costo,sin_asignar,consistente,factible,tiempo_ms,wall_ms
gap_a,a05100,100,,greedy,,,,1766.0,0,SI,SI,0.03,14.761083000000001
gap_a,a05100,100,,regret,,,,1698.0,0,SI,SI,0.38,13.711208000000003
gap_a,a05100,100,,shift,,,,1698.0,0,SI,SI,0.41,10.117792
gap_a,a05100,100,,swap,,,,1698.0,0,SI,SI,0.53,7.375166000000003
gap_a,a05100,100,,shift_swap,,,,1698.0,0,SI,SI,0.49,7.285125000000003
gap_a,a05100,100,,ils,50,1,1,1698.0,0,SI,SI,10.28,15.960500000000016
gap_a,a05100,100,,ils,50,1,2,1698.0,0,SI,SI,10.26,16.315125000000013
gap_a,a05100,100,,ils,50,1,3,1698.0,0,SI,SI,10.44,16.312582999999993
gap_a,a05100,100,,ils,50,2,1,1698.0,0,SI,SI,10.71,16.328666999999992
gap_a,a05100,100,,ils,50,2,2,1698.0,0,SI,SI,10.28,15.949249999999997
gap_a,a05100,100,,ils,50,2,3,1698.0,0,SI,SI,10.31,15.699624999999994
gap_a,a05100,100,,ils,50,5,1,1698.0,0,SI,SI,11.13,16.720666000000023
gap_a,a05100,100,,ils,50,5,2,1698.0,0,SI,SI,12.8,24.526041000000028
gap_a,a05100,100,,ils,50,5,3,1698.0,0,SI,SI,11.13,19.36062500000002
gap_a,a05100,100,,ils,100,1,1,1698.0,0,SI,SI,19.47,24.92087500000001
gap_a,a05100,100,,ils,100,1,2,1698.0,0,SI,SI,19.57,25.968582999999988
gap_a,a05100,100,,ils,100,1,3,1698.0,0,SI,SI,19.89,25.43158399999995
gap_a,a05100,100,,ils,100,2,1,1698.0,0,SI,SI,20.46,26.119791999999975
gap_a,a05100,100,,ils,100,2,2,1698.0,0,SI,SI,19.9,25.226000000000028
gap_a,a05100,100,,ils,100,2,3,1698.0,0,SI,SI,19.99,25.227374999999995
gap_a,a05100,100,,ils,100,5,1,1698.0,0,SI,SI,21.47,26.80470899999998
gap_a,a05100,100,,ils,100,5,2,1698.0,0,SI,SI,21.66,27.051583000000047
gap_a,a05100,100,,ils,100,5,3,1698.0,0,SI,SI,21.39,31.59129100000002
gap_a,a05100,100,,ils,300,1,1,1698.0,0,SI,SI,57.83,63.450040999999956
gap_a,a05100,100,,ils,300,1,2,1698.0,0,SI,SI,57.62,63.74208300000006
gap_a,a05100,100,,ils,300,1,3,1698.0,0,SI,SI,57.69,64.559959
gap_a,a05100,100,,ils,300,2,1,1698.0,0,SI,SI,59.94,70.44920799999998
gap_a,a05100,100,,ils,300,2,2,1698.0,0,SI,SI,59.27,65.85370800000001
gap_a,a05100,100,,ils,300,2,3,1698.0,0,SI,SI,58.86,64.82850000000006
gap_a,a05100,100,,ils,300,5,1,1698.0,0,SI,SI,64.67,70.425709
gap_a,a05100,100,,ils,300,5,2,1698.0,0,SI,SI,63.5,69.71383399999998
gap_a,a05100,100,,ils,300,5,3,1698.0,0,SI,SI,63.74,69.3991249999999
gap_a,a05200,200,,greedy,,,,3298.0,0,SI,SI,0.04,8.123041000000164
gap_a,a05200,200,,regret,,,,3235.0,0,SI,SI,1.47,8.416208000000092
gap_a,a05200,200,,shift,,,,3235.0,0,SI,SI,1.53,10.401082999999867
gap_a,a05200,200,,swap,,,,3235.0,0,SI,SI,1.85,7.125166000000016
gap_a,a05200,200,,shift_swap,,,,3235.0,0,SI,SI,1.88,7.153917000000121
gap_a,a05200,200,,ils,50,2,1,3235.0,0,SI,SI,39.55,44.8966249999998
gap_a,a05200,200,,ils,50,2,2,3235.0,0,SI,SI,39.55,50.17204099999994
gap_a,a05200,200,,ils,50,2,3,3235.0,0,SI,SI,39.89,45.779791999999816
gap_a,a05200,200,,ils,50,4,1,3235.0,0,SI,SI,40.4,45.966750000000054
gap_a,a05200,200,,ils,50,4,2,3235.0,0,SI,SI,40.91,46.30466700000002
gap_a,a05200,200,,ils,50,4,3,3235.0,0,SI,SI,40.08,45.59616700000002
gap_a,a05200,200,,ils,50,10,1,3235.0,0,SI,SI,44.39,52.2126249999999
gap_a,a05200,200,,ils,50,10,2,3235.0,0,SI,SI,43.94,49.54479199999984
gap_a,a05200,200,,ils,50,10,3,3235.0,0,SI,SI,44.49,49.98866599999996
gap_a,a05200,200,,ils,100,2,1,3235.0,0,SI,SI,76.98,82.47375000000012
gap_a,a05200,200,,ils,100,2,2,3235.0,0,SI,SI,76.77,82.26695800000017
gap_a,a05200,200,,ils,100,2,3,3235.0,0,SI,SI,77.54,84.82641700000015
gap_a,a05200,200,,ils,100,4,1,3235.0,0,SI,SI,78.92,84.57879099999998
gap_a,a05200,200,,ils,100,4,2,3235.0,0,SI,SI,79.82,85.41529200000019
gap_a,a05200,200,,ils,100,4,3,3235.0,0,SI,SI,78.68,84.59291600000007
gap_a,a05200,200,,ils,100,10,1,3235.0,0,SI,SI,85.24,91.19924999999984
gap_a,a05200,200,,ils,100,10,2,3235.0,0,SI,SI,87.97,93.65695799999996
gap_a,a05200,200,,ils,100,10,3,3235.0,0,SI,SI,87.95,93.57729199999997
gap_a,a05200,200,,ils,300,2,1,3235.0,0,SI,SI,284.35,290.1910000000001
gap_a,a05200,200,,ils,300,2,2,3235.0,0,SI,SI,226.61,233.35050000000024
gap_a,a05200,200,,ils,300,2,3,3235.0,0,SI,SI,239.15,245.616375
gap_a,a05200,200,,ils,300,4,1,3235.0,0,SI,SI,234.12,244.6948339999997
gap_a,a05200,200,,ils,300,4,2,3235.0,0,SI,SI,241.15,247.72904200000002
gap_a,a05200,200,,ils,300,4,3,3235.0,0,SI,SI,237.03,244.09741600000024
gap_a,a05200,200,,ils,300,10,1,3235.0,0,SI,SI,259.03,266.00587499999983
gap_a,a05200,200,,ils,300,10,2,3235.0,0,SI,SI,261.04,268.0310410000004
gap_a,a05200,200,,ils,300,10,3,3235.0,0,SI,SI,261.77,268.9671250000005
gap_a,a10100,100,,greedy,,,,1392.0,0,SI,SI,0.04,7.148208999999461
gap_a,a10100,100,,regret,,,,1361.0,0,SI,SI,0.64,6.396999999999764
gap_a,a10100,100,,shift,,,,1361.0,0,SI,SI,0.69,6.169250000000126
gap_a,a10100,100,,swap,,,,1361.0,0,SI,SI,0.77,7.599874999999479
gap_a,a10100,100,,shift_swap,,,,1361.0,0,SI,SI,0.78,6.261332999999425
gap_a,a10100,100,,ils,50,1,1,1361.0,0,SI,SI,11.49,16.823665999999626
gap_a,a10100,100,,ils,50,1,2,1361.0,0,SI,SI,11.58,16.985957999999357
gap_a,a10100,100,,ils,50,1,3,1361.0,0,SI,SI,11.48,16.877165999999555
gap_a,a10100,100,,ils,50,2,1,1360.0,0,SI,SI,11.78,17.402666999999816
gap_a,a10100,100,,ils,50,2,2,1361.0,0,SI,SI,11.68,17.13208299999991
gap_a,a10100,100,,ils,50,2,3,1360.0,0,SI,SI,24.26,30.840291999999714
gap_a,a10100,100,,ils,50,5,1,1361.0,0,SI,SI,13.47,22.20870900000005
gap_a,a10100,100,,ils,50,5,2,1360.0,0,SI,SI,13.1,18.868459000000115
gap_a,a10100,100,,ils,50,5,3,1360.0,0,SI,SI,13.54,19.075959000000253
gap_a,a10100,100,,ils,100,1,1,1361.0,0,SI,SI,22.01,27.525208000000134
gap_a,a10100,100,,ils,100,1,2,1361.0,0,SI,SI,22.39,28.06149999999974
gap_a,a10100,100,,ils,100,1,3,1361.0,0,SI,SI,22.23,28.05025000000061
gap_a,a10100,100,,ils,100,2,1,1360.0,0,SI,SI,22.95,28.629207999999906
gap_a,a10100,100,,ils,100,2,2,1361.0,0,SI,SI,23.25,29.215250000000026
gap_a,a10100,100,,ils,100,2,3,1360.0,0,SI,SI,22.86,34.73370900000017
gap_a,a10100,100,,ils,100,5,1,1361.0,0,SI,SI,25.61,31.133750000000404
gap_a,a10100,100,,ils,100,5,2,1360.0,0,SI,SI,25.44,31.168708000000045
gap_a,a10100,100,,ils,100,5,3,1360.0,0,SI,SI,25.85,31.600375000000014
gap_a,a10100,100,,ils,300,1,1,1361.0,0,SI,SI,64.55,70.34529199999983
gap_a,a10100,100,,ils,300,1,2,1360.0,0,SI,SI,64.41,70.4670829999996
gap_a,a10100,100,,ils,300,1,3,1361.0,0,SI,SI,63.91,69.75241600000004
gap_a,a10100,100,,ils,300,2,1,1360.0,0,SI,SI,67.72,73.43600000000006
gap_a,a10100,100,,ils,300,2,2,1360.0,0,SI,SI,67.14,72.70958400000005
gap_a,a10100,100,,ils,300,2,3,1360.0,0,SI,SI,66.77,72.42133300000032
gap_a,a10100,100,,ils,300,5,1,1361.0,0,SI,SI,75.6,81.1336659999995
gap_a,a10100,100,,ils,300,5,2,1360.0,0,SI,SI,74.78,80.34125000000003
gap_a,a10100,100,,ils,300,5,3,1360.0,0,SI,SI,76.57,82.08341699999977
gap_a,a10200,200,,greedy,,,,2692.0,0,SI,SI,0.06,6.371208000000017
gap_a,a10200,200,,regret,,,,2623.0,0,SI,SI,2.66,8.569999999999744
gap_a,a10200,200,,shift,,,,2623.0,0,SI,SI,2.72,8.422125000000058
gap_a,a10200,200,,swap,,,,2623.0,0,SI,SI,3.07,8.807250000000266
gap_a,a10200,200,,shift_swap,,,,2623.0,0,SI,SI,3.1,8.843708999999755
gap_a,a10200,200,,ils,50,2,1,2623.0,0,SI,SI,44.12,49.84891700000027
gap_a,a10200,200,,ils,50,2,2,2623.0,0,SI,SI,44.43,50.32316700000017
gap_a,a10200,200,,ils,50,2,3,2623.0,0,SI,SI,44.07,50.54099999999995
gap_a,a10200,200,,ils,50,4,1,2623.0,0,SI,SI,45.29,51.07212499999925
gap_a,a10200,200,,ils,50,4,2,2623.0,0,SI,SI,45.32,51.20983399999979
gap_a,a10200,200,,ils,50,4,3,2623.0,0,SI,SI,45.7,51.51395900000022
gap_a,a10200,200,,ils,50,10,1,2623.0,0,SI,SI,51.69,57.524542000000345
gap_a,a10200,200,,ils,50,10,2,2623.0,0,SI,SI,53.03,59.251208000000055
gap_a,a10200,200,,ils,50,10,3,2623.0,0,SI,SI,52.27,58.46333300000062
gap_a,a10200,200,,ils,100,2,1,2623.0,0,SI,SI,84.91,91.05712499999984
gap_a,a10200,200,,ils,100,2,2,2623.0,0,SI,SI,85.0,91.06241699999984
gap_a,a10200,200,,ils,100,2,3,2623.0,0,SI,SI,85.42,92.06400000000059
gap_a,a10200,200,,ils,100,4,1,2623.0,0,SI,SI,87.55,93.46520800000047
gap_a,a10200,200,,ils,100,4,2,2623.0,0,SI,SI,89.74,95.69325000000006
gap_a,a10200,200,,ils,100,4,3,2623.0,0,SI,SI,87.82,93.90674999999948
gap_a,a10200,200,,ils,100,10,1,2623.0,0,SI,SI,101.8,108.06945800000011
gap_a,a10200,200,,ils,100,10,2,2623.0,0,SI,SI,103.63,110.74733400000002
gap_a,a10200,200,,ils,100,10,3,2623.0,0,SI,SI,104.78,111.67216599999996
gap_a,a10200,200,,ils,300,2,1,2623.0,0,SI,SI,249.55,256.24662500000017
gap_a,a10200,200,,ils,300,2,2,2623.0,0,SI,SI,247.85,254.6811250000003
gap_a,a10200,200,,ils,300,2,3,2623.0,0,SI,SI,249.43,256.15729100000004
gap_a,a10200,200,,ils,300,4,1,2623.0,0,SI,SI,259.19,266.2953750000003
gap_a,a10200,200,,ils,300,4,2,2623.0,0,SI,SI,260.11,267.02612499999924
gap_a,a10200,200,,ils,300,4,3,2623.0,0,SI,SI,257.78,264.09833299999974
gap_a,a10200,200,,ils,300,10,1,2623.0,0,SI,SI,295.29,301.9105419999999
gap_a,a10200,200,,ils,300,10,2,2623.0,0,SI,SI,297.73,304.86495799999955
gap_a,a10200,200,,ils,300,10,3,2623.0,0,SI,SI,306.22,313.3044579999993
gap_a,a20100,100,,greedy,,,,1176.0,0,SI,SI,0.05,7.035415999999017
gap_a,a20100,100,,regret,,,,1158.0,0,SI,SI,1.19,7.285958000000647
gap_a,a20100,100,,shift,,,,1158.0,0,SI,SI,1.25,7.07754100000102
gap_a,a20100,100,,swap,,,,1158.0,0,SI,SI,1.33,7.024165999998999
gap_a,a20100,100,,shift_swap,,,,1158.0,0,SI,SI,1.34,6.943999999998951
gap_a,a20100,100,,ils,50,1,1,1158.0,0,SI,SI,13.52,19.152165999999582
gap_a,a20100,100,,ils,50,1,2,1158.0,0,SI,SI,13.66,19.237125000000077
gap_a,a20100,100,,ils,50,1,3,1158.0,0,SI,SI,13.63,21.13745900000019
gap_a,a20100,100,,ils,50,2,1,1158.0,0,SI,SI,14.56,20.476541000000736
gap_a,a20100,100,,ils,50,2,2,1158.0,0,SI,SI,14.66,20.481792
gap_a,a20100,100,,ils,50,2,3,1158.0,0,SI,SI,14.43,19.973750000000123
gap_a,a20100,100,,ils,50,5,1,1158.0,0,SI,SI,17.28,22.88462499999966
gap_a,a20100,100,,ils,50,5,2,1158.0,0,SI,SI,17.59,23.31266699999901
gap_a,a20100,100,,ils,50,5,3,1158.0,0,SI,SI,17.13,24.20858300000006
gap_a,a20100,100,,ils,100,1,1,1158.0,0,SI,SI,25.8,32.20237500000067
gap_a,a20100,100,,ils,100,1,2,1158.0,0,SI,SI,26.07,31.91616700000033
gap_a,a20100,100,,ils,100,1,3,1158.0,0,SI,SI,25.92,31.63687500000023
gap_a,a20100,100,,ils,100,2,1,1158.0,0,SI,SI,27.52,33.314708999999
gap_a,a20100,100,,ils,100,2,2,1158.0,0,SI,SI,27.76,33.63020799999994
gap_a,a20100,100,,ils,100,2,3,1158.0,0,SI,SI,27.59,33.3645839999992
gap_a,a20100,100,,ils,100,5,1,1158.0,0,SI,SI,33.52,39.25020800000034
gap_a,a20100,100,,ils,100,5,2,1158.0,0,SI,SI,32.96,38.66670799999916
gap_a,a20100,100,,ils,100,5,3,1158.0,0,SI,SI,32.95,38.84920900000033
gap_a,a20100,100,,ils,300,1,1,1158.0,0,SI,SI,75.12,81.50399999999891
gap_a,a20100,100,,ils,300,1,2,1158.0,0,SI,SI,74.6,80.91258299999993
gap_a,a20100,100,,ils,300,1,3,1158.0,0,SI,SI,75.1,81.03579199999977
gap_a,a20100,100,,ils,300,2,1,1158.0,0,SI,SI,79.88,86.08420799999905
gap_a,a20100,100,,ils,300,2,2,1158.0,0,SI,SI,80.04,85.83583299999908
gap_a,a20100,100,,ils,300,2,3,1158.0,0,SI,SI,79.91,87.02379100000002
gap_a,a20100,100,,ils,300,5,1,1158.0,0,SI,SI,97.56,103.85437500000094
gap_a,a20100,100,,ils,300,5,2,1158.0,0,SI,SI,97.19,103.36312500000133
gap_a,a20100,100,,ils,300,5,3,1158.0,0,SI,SI,95.9,102.53854200000134
gap_a,a20200,200,,greedy,,,,2371.0,0,SI,SI,0.11,7.236666999999031
gap_a,a20200,200,,regret,,,,2339.0,0,SI,SI,4.59,10.918499999998943
gap_a,a20200,200,,shift,,,,2339.0,0,SI,SI,4.74,11.005459000001494
gap_a,a20200,200,,swap,,,,2339.0,0,SI,SI,5.15,11.306709000001192
gap_a,a20200,200,,shift_swap,,,,2339.0,0,SI,SI,5.14,11.27712500000122
gap_a,a20200,200,,ils,50,2,1,2339.0,0,SI,SI,49.93,56.16329199999903
gap_a,a20200,200,,ils,50,2,2,2339.0,0,SI,SI,49.87,56.2545839999995
gap_a,a20200,200,,ils,50,2,3,2339.0,0,SI,SI,49.88,56.096208999999675
gap_a,a20200,200,,ils,50,4,1,2339.0,0,SI,SI,53.41,59.74662500000072
gap_a,a20200,200,,ils,50,4,2,2339.0,0,SI,SI,52.92,59.25099999999972
gap_a,a20200,200,,ils,50,4,3,2339.0,0,SI,SI,53.26,59.56058299999967
gap_a,a20200,200,,ils,50,10,1,2339.0,0,SI,SI,63.2,69.77266700000051
gap_a,a20200,200,,ils,50,10,2,2339.0,0,SI,SI,63.84,70.28295799999995
gap_a,a20200,200,,ils,50,10,3,2339.0,0,SI,SI,62.17,68.43783299999906
gap_a,a20200,200,,ils,100,2,1,2339.0,0,SI,SI,94.86,101.3617920000005
gap_a,a20200,200,,ils,100,2,2,2339.0,0,SI,SI,94.53,101.82833300000027
gap_a,a20200,200,,ils,100,2,3,2339.0,0,SI,SI,95.1,101.8584580000006
gap_a,a20200,200,,ils,100,4,1,2339.0,0,SI,SI,101.78,108.64116599999996
gap_a,a20200,200,,ils,100,4,2,2339.0,0,SI,SI,102.03,108.80820800000102
gap_a,a20200,200,,ils,100,4,3,2339.0,0,SI,SI,100.56,107.3830840000003
gap_a,a20200,200,,ils,100,10,1,2339.0,0,SI,SI,120.64,127.05954199999958
gap_a,a20200,200,,ils,100,10,2,2339.0,0,SI,SI,121.42,128.08141600000056
gap_a,a20200,200,,ils,100,10,3,2339.0,0,SI,SI,120.29,127.07575000000126
gap_a,a20200,200,,ils,300,2,1,2339.0,0,SI,SI,274.48,280.9373750000006
gap_a,a20200,200,,ils,300,2,2,2339.0,0,SI,SI,273.75,281.08795799999876
gap_a,a20200,200,,ils,300,2,3,2339.0,0,SI,SI,274.52,281.68808399999887
gap_a,a20200,200,,ils,300,4,1,2339.0,0,SI,SI,293.57,300.9080000000015
gap_a,a20200,200,,ils,300,4,2,2339.0,0,SI,SI,293.76,301.2507909999993
gap_a,a20200,200,,ils,300,4,3,2339.0,0,SI,SI,292.91,300.8205420000003
gap_a,a20200,200,,ils,300,10,1,2339.0,0,SI,SI,349.16,356.79220899999996
gap_a,a20200,200,,ils,300,10,2,2339.0,0,SI,SI,353.9,364.10604199999955
gap_a,a20200,200,,ils,300,10,3,2339.0,0,SI,SI,350.62,359.75625000000025
gap_b,b05100,100,,greedy,,,,5245.0,27,SI,SI,0.02,6.837415999999763
gap_b,b05100,100,,regret,,,,4227.0,20,SI,SI,0.35,5.890499999999577
gap_b,b05100,100,,shift,,,,4227.0,20,SI,SI,0.37,5.712958000000157
gap_b,b05100,100,,swap,,,,4227.0,20,SI,SI,0.44,5.71762499999906
gap_b,b05100,100,,shift_swap,,,,4227.0,20,SI,SI,0.44,5.60824999999987
gap_b,b05100,100,,ils,50,1,1,3804.0,17,SI,SI,4.16,9.405791000000718
gap_b,b05100,100,,ils,50,1,2,4059.0,19,SI,SI,4.06,9.286832999999106
gap_b,b05100,100,,ils,50,1,3,4210.0,20,SI,SI,4.28,9.55808299999994
gap_b,b05100,100,,ils,50,2,1,3346.0,13,SI,SI,5.14,10.366458000000023
gap_b,b05100,100,,ils,50,2,2,3321.0,13,SI,SI,5.96,11.293666999998564
gap_b,b05100,100,,ils,50,2,3,3437.0,14,SI,SI,5.71,10.938499999999962
gap_b,b05100,100,,ils,50,5,1,2850.0,9,SI,SI,8.06,13.409083999999183
gap_b,b05100,100,,ils,50,5,2,2879.0,9,SI,SI,8.24,14.05683300000149
gap_b,b05100,100,,ils,50,5,3,2453.0,5,SI,SI,8.66,14.074917000000298
gap_b,b05100,100,,ils,100,1,1,3672.0,16,SI,SI,8.15,13.363999999999265
gap_b,b05100,100,,ils,100,1,2,3801.0,17,SI,SI,8.12,13.299291000000935
gap_b,b05100,100,,ils,100,1,3,4077.0,19,SI,SI,7.85,13.104625000000425
gap_b,b05100,100,,ils,100,2,1,3341.0,13,SI,SI,9.9,15.145416999999384
gap_b,b05100,100,,ils,100,2,2,2959.0,10,SI,SI,11.26,16.464959000000334
gap_b,b05100,100,,ils,100,2,3,3437.0,14,SI,SI,10.55,15.814042000000583
gap_b,b05100,100,,ils,100,5,1,2518.0,6,SI,SI,16.74,22.01216699999975
gap_b,b05100,100,,ils,100,5,2,2281.0,4,SI,SI,18.4,23.733707999999964
gap_b,b05100,100,,ils,100,5,3,1995.0,1,SI,SI,17.55,22.769999999999513
gap_b,b05100,100,,ils,300,1,1,3416.0,14,SI,SI,25.12,30.491916000000785
gap_b,b05100,100,,ils,300,1,2,3677.0,16,SI,SI,24.4,29.76654200000084
gap_b,b05100,100,,ils,300,1,3,3940.0,18,SI,SI,22.84,28.170457999999954
gap_b,b05100,100,,ils,300,2,1,2830.0,9,SI,SI,31.36,36.73929099999995
gap_b,b05100,100,,ils,300,2,2,2615.0,7,SI,SI,31.31,37.32020800000058
gap_b,b05100,100,,ils,300,2,3,2731.0,8,SI,SI,31.21,36.65625000000183
gap_b,b05100,100,,ils,300,5,1,2116.0,2,SI,SI,47.74,53.10195799999917
gap_b,b05100,100,,ils,300,5,2,2006.0,1,SI,SI,49.12,54.573250000000684
gap_b,b05100,100,,ils,300,5,3,1995.0,1,SI,SI,49.57,55.018000000000455
gap_b,b05200,200,,greedy,,,,10021.0,49,SI,SI,0.04,8.835958999998894
gap_b,b05200,200,,regret,,,,8965.0,43,SI,SI,1.37,7.1411250000004145
gap_b,b05200,200,,shift,,,,8965.0,43,SI,SI,1.45,6.972207999996982
gap_b,b05200,200,,swap,,,,8965.0,43,SI,SI,1.69,7.188416999998282
gap_b,b05200,200,,shift_swap,,,,8965.0,43,SI,SI,1.71,7.13616699999875
gap_b,b05200,200,,ils,50,2,1,7855.0,35,SI,SI,23.22,28.643374999997917
gap_b,b05200,200,,ils,50,2,2,7551.0,33,SI,SI,23.88,29.39800000000048
gap_b,b05200,200,,ils,50,2,3,7510.0,32,SI,SI,25.36,30.721791999997805
gap_b,b05200,200,,ils,50,4,1,6457.0,24,SI,SI,33.23,38.628708000000955
gap_b,b05200,200,,ils,50,4,2,6107.0,21,SI,SI,32.52,38.66495799999825
gap_b,b05200,200,,ils,50,4,3,5505.0,16,SI,SI,39.33,44.94174999999956
gap_b,b05200,200,,ils,50,10,1,4651.0,9,SI,SI,70.63,76.18304100000017
gap_b,b05200,200,,ils,50,10,2,3627.0,0,SI,SI,84.58,90.5349589999993
gap_b,b05200,200,,ils,50,10,3,3999.0,3,SI,SI,75.65,81.44400000000118
gap_b,b05200,200,,ils,100,2,1,7304.0,31,SI,SI,43.61,49.15175000000005
gap_b,b05200,200,,ils,100,2,2,5855.0,19,SI,SI,51.68,57.19620800000058
gap_b,b05200,200,,ils,100,2,3,6072.0,21,SI,SI,53.82,59.47583300000048
gap_b,b05200,200,,ils,100,4,1,5015.0,12,SI,SI,70.72,76.2472090000017
