familia,instancia,n,m,metodo,iteraciones,perturb_strength,seed,costo,sin_asignar,consistente,factible,tiempo_ms,wall_ms
gap_b,b05200,200,,ils,100,4,2,4857.0,11,SI,SI,71.64,77.7346250000015
gap_b,b05200,200,,ils,100,4,3,4795.0,10,SI,SI,76.26,82.409375000001
gap_b,b05200,200,,ils,100,10,1,3632.0,0,SI,SI,140.79,147.82720899999902
gap_b,b05200,200,,ils,100,10,2,3589.0,0,SI,SI,155.66,161.96170799999976
gap_b,b05200,200,,ils,100,10,3,3590.0,0,SI,SI,142.78,150.08704199999912
gap_b,b05200,200,,ils,300,2,1,4891.0,11,SI,SI,143.17,149.16512499999968
gap_b,b05200,200,,ils,300,2,2,4540.0,8,SI,SI,154.11,159.807292
gap_b,b05200,200,,ils,300,2,3,5207.0,14,SI,SI,150.75,156.92945900000055
gap_b,b05200,200,,ils,300,4,1,3937.0,3,SI,SI,211.29,217.70166700000004
gap_b,b05200,200,,ils,300,4,2,3610.0,0,SI,SI,217.7,223.83558300000317
gap_b,b05200,200,,ils,300,4,3,3596.0,0,SI,SI,221.73,227.52395799999903
gap_b,b05200,200,,ils,300,10,1,3593.0,0,SI,SI,382.73,388.6291670000013
gap_b,b05200,200,,ils,300,10,2,3585.0,0,SI,SI,414.6,421.65083400000117
gap_b,b05200,200,,ils,300,10,3,3576.0,0,SI,SI,398.18,404.9880419999994
gap_b,b10100,100,,greedy,,,,2809.0,9,SI,SI,0.04,7.058750000002334
gap_b,b10100,100,,regret,,,,2002.0,4,SI,SI,0.65,6.350874999998979
gap_b,b10100,100,,shift,,,,2002.0,4,SI,SI,0.69,6.185207999997999
gap_b,b10100,100,,swap,,,,1975.0,4,SI,SI,1.12,6.583458000001485
gap_b,b10100,100,,shift_swap,,,,1572.0,1,SI,SI,1.3,6.909625000002251
gap_b,b10100,100,,ils,50,1,1,1440.0,0,SI,SI,9.37,14.950542000001121
gap_b,b10100,100,,ils,50,1,2,1569.0,1,SI,SI,7.67,13.351874999997904
gap_b,b10100,100,,ils,50,1,3,1441.0,0,SI,SI,8.71,14.647499999998814
gap_b,b10100,100,,ils,50,2,1,1442.0,0,SI,SI,9.84,15.423083000001725
gap_b,b10100,100,,ils,50,2,2,1447.0,0,SI,SI,10.16,15.785832999998917
gap_b,b10100,100,,ils,50,2,3,1472.0,0,SI,SI,9.58,15.05275000000239
gap_b,b10100,100,,ils,50,5,1,1427.0,0,SI,SI,13.31,18.74975000000134
gap_b,b10100,100,,ils,50,5,2,1435.0,0,SI,SI,15.09,20.57204200000129
gap_b,b10100,100,,ils,50,5,3,1424.0,0,SI,SI,12.9,18.410916999997085
gap_b,b10100,100,,ils,100,1,1,1440.0,0,SI,SI,16.25,21.7265409999996
gap_b,b10100,100,,ils,100,1,2,1453.0,0,SI,SI,14.42,19.923374999997634
gap_b,b10100,100,,ils,100,1,3,1441.0,0,SI,SI,16.11,21.673374999998885
gap_b,b10100,100,,ils,100,2,1,1442.0,0,SI,SI,18.41,23.783250000001033
gap_b,b10100,100,,ils,100,2,2,1429.0,0,SI,SI,18.91,24.290208999996565
gap_b,b10100,100,,ils,100,2,3,1438.0,0,SI,SI,18.7,24.277708999999703
gap_b,b10100,100,,ils,100,5,1,1420.0,0,SI,SI,25.98,31.495416000002052
gap_b,b10100,100,,ils,100,5,2,1422.0,0,SI,SI,28.52,34.033958999998504
gap_b,b10100,100,,ils,100,5,3,1420.0,0,SI,SI,25.15,31.01616700000065
gap_b,b10100,100,,ils,300,1,1,1440.0,0,SI,SI,44.03,49.69137499999832
gap_b,b10100,100,,ils,300,1,2,1453.0,0,SI,SI,39.57,45.017167000001024
gap_b,b10100,100,,ils,300,1,3,1435.0,0,SI,SI,44.63,50.07525000000257
gap_b,b10100,100,,ils,300,2,1,1431.0,0,SI,SI,56.59,61.97158400000191
gap_b,b10100,100,,ils,300,2,2,1429.0,0,SI,SI,53.57,59.01366699999855
gap_b,b10100,100,,ils,300,2,3,1438.0,0,SI,SI,56.06,61.506916000002576
gap_b,b10100,100,,ils,300,5,1,1412.0,0,SI,SI,79.88,85.42283299999909
gap_b,b10100,100,,ils,300,5,2,1408.0,0,SI,SI,80.05,85.97216599999769
gap_b,b10100,100,,ils,300,5,3,1419.0,0,SI,SI,77.64,83.24295899999967
gap_b,b10200,200,,greedy,,,,8460.0,39,SI,SI,0.06,5.908958999999214
gap_b,b10200,200,,regret,,,,7156.0,32,SI,SI,2.52,8.321833000000112
gap_b,b10200,200,,shift,,,,7156.0,32,SI,SI,2.59,8.200957999999758
gap_b,b10200,200,,swap,,,,7088.0,32,SI,SI,5.41,11.071083000000925
gap_b,b10200,200,,shift_swap,,,,6280.0,26,SI,SI,6.69,12.370874999998449
gap_b,b10200,200,,ils,50,2,1,4805.0,15,SI,SI,37.56,43.83783400000141
gap_b,b10200,200,,ils,50,2,2,4195.0,10,SI,SI,38.09,44.252333000002864
gap_b,b10200,200,,ils,50,2,3,5456.0,20,SI,SI,33.6,39.501707999999525
gap_b,b10200,200,,ils,50,4,1,3431.0,4,SI,SI,48.01,53.81104199999953
gap_b,b10200,200,,ils,50,4,2,3321.0,3,SI,SI,48.73,54.322500000001384
gap_b,b10200,200,,ils,50,4,3,3672.0,6,SI,SI,51.36,57.24362499999813
gap_b,b10200,200,,ils,50,10,1,2891.0,0,SI,SI,93.26,99.32704200000231
gap_b,b10200,200,,ils,50,10,2,2887.0,0,SI,SI,93.64,100.14387500000055
gap_b,b10200,200,,ils,50,10,3,2875.0,0,SI,SI,86.28,92.20508299999963
gap_b,b10200,200,,ils,100,2,1,3780.0,7,SI,SI,70.55,76.47441700000002
gap_b,b10200,200,,ils,100,2,2,3910.0,8,SI,SI,62.78,68.57862500000067
gap_b,b10200,200,,ils,100,2,3,3893.0,8,SI,SI,66.18,71.98387499999725
gap_b,b10200,200,,ils,100,4,1,3019.0,1,SI,SI,84.54,90.92033299999969
gap_b,b10200,200,,ils,100,4,2,2911.0,0,SI,SI,91.48,97.38537499999822
gap_b,b10200,200,,ils,100,4,3,2888.0,0,SI,SI,98.66,104.73704099999992
gap_b,b10200,200,,ils,100,10,1,2881.0,0,SI,SI,167.0,175.50729199999893
gap_b,b10200,200,,ils,100,10,2,2884.0,0,SI,SI,156.36,162.88291700000102
gap_b,b10200,200,,ils,100,10,3,2864.0,0,SI,SI,162.17,168.4481670000011
gap_b,b10200,200,,ils,300,2,1,2921.0,0,SI,SI,185.3,191.8515410000019
gap_b,b10200,200,,ils,300,2,2,2920.0,0,SI,SI,211.96,218.08537500000114
gap_b,b10200,200,,ils,300,2,3,3299.0,3,SI,SI,178.24,185.8424999999997
gap_b,b10200,200,,ils,300,4,1,2876.0,0,SI,SI,246.22,252.59550000000175
gap_b,b10200,200,,ils,300,4,2,2896.0,0,SI,SI,237.01,243.74225000000038
gap_b,b10200,200,,ils,300,4,3,2884.0,0,SI,SI,237.64,245.25891700000102
gap_b,b10200,200,,ils,300,10,1,2860.0,0,SI,SI,437.22,443.90849999999915
gap_b,b10200,200,,ils,300,10,2,2883.0,0,SI,SI,443.17,451.40954100000033
gap_b,b10200,200,,ils,300,10,3,2864.0,0,SI,SI,448.39,455.65054200000077
gap_b,b20100,100,,greedy,,,,2339.0,7,SI,SI,0.05,7.479374999999067
gap_b,b20100,100,,regret,,,,1194.0,0,SI,SI,1.16,7.252957999998699
gap_b,b20100,100,,shift,,,,1194.0,0,SI,SI,1.23,6.995249999999231
gap_b,b20100,100,,swap,,,,1187.0,0,SI,SI,1.58,9.00329099999908
gap_b,b20100,100,,shift_swap,,,,1187.0,0,SI,SI,1.66,7.691292000000516
gap_b,b20100,100,,ils,50,1,1,1187.0,0,SI,SI,10.43,16.14962500000061
gap_b,b20100,100,,ils,50,1,2,1182.0,0,SI,SI,11.86,17.514750000000134
gap_b,b20100,100,,ils,50,1,3,1187.0,0,SI,SI,10.9,16.56583299999781
gap_b,b20100,100,,ils,50,2,1,1187.0,0,SI,SI,12.73,18.546209000000147
gap_b,b20100,100,,ils,50,2,2,1182.0,0,SI,SI,13.61,19.319083999999265
gap_b,b20100,100,,ils,50,2,3,1182.0,0,SI,SI,13.26,19.021291000001384
gap_b,b20100,100,,ils,50,5,1,1184.0,0,SI,SI,17.01,22.921416999999167
gap_b,b20100,100,,ils,50,5,2,1184.0,0,SI,SI,17.27,23.07204200000257
gap_b,b20100,100,,ils,50,5,3,1177.0,0,SI,SI,16.29,22.038417000000976
gap_b,b20100,100,,ils,100,1,1,1187.0,0,SI,SI,18.73,24.474375000000492
gap_b,b20100,100,,ils,100,1,2,1182.0,0,SI,SI,21.48,27.144458000002203
gap_b,b20100,100,,ils,100,1,3,1187.0,0,SI,SI,20.14,25.71287499999997
gap_b,b20100,100,,ils,100,2,1,1187.0,0,SI,SI,24.47,30.1757500000015
gap_b,b20100,100,,ils,100,2,2,1182.0,0,SI,SI,26.08,31.739457999997
gap_b,b20100,100,,ils,100,2,3,1182.0,0,SI,SI,24.95,30.574874999999224
gap_b,b20100,100,,ils,100,5,1,1184.0,0,SI,SI,32.42,38.05820900000256
gap_b,b20100,100,,ils,100,5,2,1182.0,0,SI,SI,34.28,39.9053330000001
gap_b,b20100,100,,ils,100,5,3,1177.0,0,SI,SI,31.13,36.93020800000113
gap_b,b20100,100,,ils,300,1,1,1182.0,0,SI,SI,57.64,63.372665999999356
gap_b,b20100,100,,ils,300,1,2,1182.0,0,SI,SI,63.03,68.75020900000095
gap_b,b20100,100,,ils,300,1,3,1184.0,0,SI,SI,56.78,62.68495900000204
gap_b,b20100,100,,ils,300,2,1,1184.0,0,SI,SI,74.0,80.4362910000016
gap_b,b20100,100,,ils,300,2,2,1182.0,0,SI,SI,75.88,83.32275000000067
gap_b,b20100,100,,ils,300,2,3,1181.0,0,SI,SI,74.79,81.01658300000025
gap_b,b20100,100,,ils,300,5,1,1182.0,0,SI,SI,96.27,102.0979579999981
gap_b,b20100,100,,ils,300,5,2,1175.0,0,SI,SI,96.59,102.64991600000073
gap_b,b20100,100,,ils,300,5,3,1177.0,0,SI,SI,93.45,99.26345799999936
gap_b,b20200,200,,greedy,,,,3655.0,7,SI,SI,0.13,6.889000000001033
gap_b,b20200,200,,regret,,,,3424.0,7,SI,SI,4.56,10.681999999999192
gap_b,b20200,200,,shift,,,,3424.0,7,SI,SI,4.67,10.756875000001997
gap_b,b20200,200,,swap,,,,3369.0,7,SI,SI,12.14,18.306041000002438
gap_b,b20200,200,,shift_swap,,,,2408.0,0,SI,SI,11.73,18.62812499999933
gap_b,b20200,200,,ils,50,2,1,2393.0,0,SI,SI,51.45,57.92100000000033
gap_b,b20200,200,,ils,50,2,2,2402.0,0,SI,SI,46.98,53.82499999999979
gap_b,b20200,200,,ils,50,2,3,2390.0,0,SI,SI,49.02,55.582166999997185
gap_b,b20200,200,,ils,50,4,1,2373.0,0,SI,SI,60.9,67.16483299999965
gap_b,b20200,200,,ils,50,4,2,2387.0,0,SI,SI,54.63,62.270083000001364
gap_b,b20200,200,,ils,50,4,3,2383.0,0,SI,SI,65.41,71.8695409999981
gap_b,b20200,200,,ils,50,10,1,2359.0,0,SI,SI,75.91,82.25262499999886
gap_b,b20200,200,,ils,50,10,2,2362.0,0,SI,SI,86.07,93.05875000000086
gap_b,b20200,200,,ils,50,10,3,2358.0,0,SI,SI,87.79,94.6144170000025
gap_b,b20200,200,,ils,100,2,1,2381.0,0,SI,SI,93.99,100.356957999999
gap_b,b20200,200,,ils,100,2,2,2399.0,0,SI,SI,94.83,101.24266599999743
gap_b,b20200,200,,ils,100,2,3,2378.0,0,SI,SI,90.96,98.52170799999982
gap_b,b20200,200,,ils,100,4,1,2373.0,0,SI,SI,108.96,115.3603330000017
gap_b,b20200,200,,ils,100,4,2,2371.0,0,SI,SI,101.6,108.07970800000177
gap_b,b20200,200,,ils,100,4,3,2371.0,0,SI,SI,113.43,120.2161249999989
gap_b,b20200,200,,ils,100,10,1,2356.0,0,SI,SI,140.01,146.8344590000008
gap_b,b20200,200,,ils,100,10,2,2354.0,0,SI,SI,153.91,161.12650000000173
gap_b,b20200,200,,ils,100,10,3,2358.0,0,SI,SI,161.07,167.52529100000046
gap_b,b20200,200,,ils,300,2,1,2377.0,0,SI,SI,263.34,270.02974999999907
gap_b,b20200,200,,ils,300,2,2,2386.0,0,SI,SI,269.84,278.405166999999
gap_b,b20200,200,,ils,300,2,3,2363.0,0,SI,SI,269.89,276.66650000000107
gap_b,b20200,200,,ils,300,4,1,2373.0,0,SI,SI,313.35,320.5805830000017
gap_b,b20200,200,,ils,300,4,2,2359.0,0,SI,SI,302.83,310.2433750000024
gap_b,b20200,200,,ils,300,4,3,2359.0,0,SI,SI,313.08,320.6137499999997
gap_b,b20200,200,,ils,300,10,1,2356.0,0,SI,SI,411.3,419.14666599999964
gap_b,b20200,200,,ils,300,10,2,2354.0,0,SI,SI,417.87,425.81399999999906
gap_b,b20200,200,,ils,300,10,3,2352.0,0,SI,SI,431.36,439.03804199999996
gap_e,e05100,100,,greedy,,,,189117.0,60,SI,SI,0.03,6.264415999996942
gap_e,e05100,100,,regret,,,,158446.0,51,SI,SI,0.25,5.496457999999649
gap_e,e05100,100,,shift,,,,158446.0,51,SI,SI,0.28,6.07920799999917
gap_e,e05100,100,,swap,,,,158446.0,51,SI,SI,0.31,5.380416999997806
gap_e,e05100,100,,shift_swap,,,,158446.0,51,SI,SI,0.31,5.343708000001612
gap_e,e05100,100,,ils,50,1,1,158429.0,51,SI,SI,2.13,7.16441699999848
gap_e,e05100,100,,ils,50,1,2,158437.0,51,SI,SI,2.03,6.942750000000331
gap_e,e05100,100,,ils,50,1,3,158424.0,51,SI,SI,2.13,7.025208999998256
gap_e,e05100,100,,ils,50,2,1,148848.0,47,SI,SI,2.46,7.299124999999407
gap_e,e05100,100,,ils,50,2,2,152760.0,49,SI,SI,2.51,7.3646659999973
gap_e,e05100,100,,ils,50,2,3,153000.0,49,SI,SI,2.54,7.365000000000066
gap_e,e05100,100,,ils,50,5,1,69530.0,14,SI,SI,4.48,9.361208999997928
gap_e,e05100,100,,ils,50,5,2,116792.0,34,SI,SI,3.61,8.53487499999872
gap_e,e05100,100,,ils,50,5,3,42651.0,8,SI,SI,7.6,12.648708000000397
gap_e,e05100,100,,ils,100,1,1,156408.0,50,SI,SI,3.86,8.764834000000832
gap_e,e05100,100,,ils,100,1,2,158437.0,51,SI,SI,3.82,8.743208999998586
gap_e,e05100,100,,ils,100,1,3,158419.0,51,SI,SI,3.81,8.637917000001494
gap_e,e05100,100,,ils,100,2,1,143171.0,45,SI,SI,4.51,9.468832999999677
gap_e,e05100,100,,ils,100,2,2,144941.0,46,SI,SI,4.79,9.923457999999385
gap_e,e05100,100,,ils,100,2,3,144730.0,46,SI,SI,4.76,9.855957999999276
gap_e,e05100,100,,ils,100,5,1,16190.0,0,SI,SI,18.12,23.83829200000065
gap_e,e05100,100,,ils,100,5,2,51792.0,10,SI,SI,10.63,16.161415999999207
gap_e,e05100,100,,ils,100,5,3,13480.0,0,SI,SI,24.06,29.079625000001386
gap_e,e05100,100,,ils,300,1,1,154387.0,49,SI,SI,11.19,16.181249999998926
gap_e,e05100,100,,ils,300,1,2,154390.0,49,SI,SI,11.05,15.92470800000001
gap_e,e05100,100,,ils,300,1,3,155738.0,50,SI,SI,10.87,15.77854200000317
gap_e,e05100,100,,ils,300,2,1,119443.0,36,SI,SI,15.25,20.145624999997835
gap_e,e05100,100,,ils,300,2,2,84689.0,22,SI,SI,17.77,22.71466699999891
gap_e,e05100,100,,ils,300,2,3,97112.0,29,SI,SI,17.43,22.366583000000162
gap_e,e05100,100,,ils,300,5,1,13305.0,0,SI,SI,72.77,77.68791700000222
gap_e,e05100,100,,ils,300,5,2,13039.0,0,SI,SI,64.26,70.54624999999959
gap_e,e05100,100,,ils,300,5,3,13119.0,0,SI,SI,77.47,82.6563329999992
gap_e,e05200,200,,greedy,,,,432176.0,141,SI,SI,0.05,5.775333000002547
gap_e,e05200,200,,regret,,,,374106.0,123,SI,SI,0.89,6.524834000000368
gap_e,e05200,200,,shift,,,,374106.0,123,SI,SI,0.93,6.1768330000013805
gap_e,e05200,200,,swap,,,,374106.0,123,SI,SI,1.02,6.292124999998094
gap_e,e05200,200,,shift_swap,,,,374106.0,123,SI,SI,1.03,6.265834000000581
gap_e,e05200,200,,ils,50,2,1,348698.0,114,SI,SI,8.0,13.111042000002016
gap_e,e05200,200,,ils,50,2,2,367341.0,120,SI,SI,6.7,11.848875000001868
gap_e,e05200,200,,ils,50,2,3,367586.0,120,SI,SI,5.98,11.074332999999825
gap_e,e05200,200,,ils,50,4,1,308993.0,98,SI,SI,9.44,14.498874999997469
gap_e,e05200,200,,ils,50,4,2,339875.0,110,SI,SI,7.55,12.742082999999127
gap_e,e05200,200,,ils,50,4,3,320527.0,101,SI,SI,8.91,13.956165999999826
gap_e,e05200,200,,ils,50,10,1,157334.0,39,SI,SI,22.74,27.810125000002017
gap_e,e05200,200,,ils,50,10,2,194587.0,53,SI,SI,19.99,26.318957999997394
gap_e,e05200,200,,ils,50,10,3,102412.0,16,SI,SI,27.1,32.295374999996795
gap_e,e05200,200,,ils,100,2,1,328267.0,106,SI,SI,14.71,19.821083000003625
gap_e,e05200,200,,ils,100,2,2,358978.0,117,SI,SI,12.49,17.543875000001208
gap_e,e05200,200,,ils,100,2,3,357029.0,115,SI,SI,11.82,16.912208000000817
gap_e,e05200,200,,ils,100,4,1,256374.0,78,SI,SI,20.62,25.740125000005776
gap_e,e05200,200,,ils,100,4,2,310830.0,98,SI,SI,16.11,21.189583000001733
gap_e,e05200,200,,ils,100,4,3,295198.0,90,SI,SI,19.06,24.183665999998993
gap_e,e05200,200,,ils,100,10,1,32375.0,0,SI,SI,105.82,113.79883299999705
gap_e,e05200,200,,ils,100,10,2,34869.0,0,SI,SI,89.93,96.64829199999758
gap_e,e05200,200,,ils,100,10,3,31055.0,0,SI,SI,105.45,110.89970799999804
gap_e,e05200,200,,ils,300,2,1,267450.0,83,SI,SI,51.46,57.19504199999648
gap_e,e05200,200,,ils,300,2,2,322997.0,102,SI,SI,38.12,43.377208999999084
gap_e,e05200,200,,ils,300,2,3,347916.0,111,SI,SI,35.2,40.35283400000367
gap_e,e05200,200,,ils,300,4,1,72400.0,5,SI,SI,110.06,115.22254199999793
gap_e,e05200,200,,ils,300,4,2,138631.0,30,SI,SI,84.51,89.63995799999935
gap_e,e05200,200,,ils,300,4,3,101642.0,15,SI,SI,99.57,104.96708300000535
gap_e,e05200,200,,ils,300,10,1,26213.0,0,SI,SI,468.32,473.9954169999976
gap_e,e05200,200,,ils,300,10,2,25957.0,0,SI,SI,450.78,456.3453330000016
gap_e,e05200,200,,ils,300,10,3,25668.0,0,SI,SI,477.94,485.3845419999985
gap_e,e10100,100,,greedy,,,,178354.0,56,SI,SI,0.03,5.71820799999756
gap_e,e10100,100,,regret,,,,157826.0,50,SI,SI,0.48,5.620374999999456
gap_e,e10100,100,,shift,,,,157826.0,50,SI,SI,0.51,5.5805420000041295
gap_e,e10100,100,,swap,,,,157826.0,50,SI,SI,0.54,5.569041000001107
gap_e,e10100,100,,shift_swap,,,,157826.0,50,SI,SI,0.53,5.6156670000007125
gap_e,e10100,100,,ils,50,1,1,155313.0,49,SI,SI,2.73,7.766000000003714
gap_e,e10100,100,,ils,50,1,2,155809.0,49,SI,SI,2.62,7.620834000000798
gap_e,e10100,100,,ils,50,1,3,155320.0,49,SI,SI,2.79,7.752333000006217
gap_e,e10100,100,,ils,50,2,1,150269.0,47,SI,SI,2.97,7.9812910000001125
gap_e,e10100,100,,ils,50,2,2,153829.0,48,SI,SI,2.94,8.030959000002724
gap_e,e10100,100,,ils,50,2,3,143550.0,44,SI,SI,3.42,8.476874999999495
gap_e,e10100,100,,ils,50,5,1,70298.0,15,SI,SI,6.3,11.351666999999566
gap_e,e10100,100,,ils,50,5,2,104767.0,28,SI,SI,4.77,9.796792000003052
gap_e,e10100,100,,ils,50,5,3,60384.0,11,SI,SI,6.15,11.228749999993681
gap_e,e10100,100,,ils,100,1,1,155313.0,49,SI,SI,4.68,9.696292000000994
gap_e,e10100,100,,ils,100,1,2,155802.0,49,SI,SI,4.74,9.784167000006505
gap_e,e10100,100,,ils,100,1,3,155318.0,49,SI,SI,4.82,9.81116599999865
gap_e,e10100,100,,ils,100,2,1,132597.0,40,SI,SI,6.14,11.235958999996853
gap_e,e10100,100,,ils,100,2,2,151289.0,47,SI,SI,5.5,11.130082999997626
gap_e,e10100,100,,ils,100,2,3,122615.0,36,SI,SI,6.98,12.138959000004945
gap_e,e10100,100,,ils,100,5,1,14208.0,0,SI,SI,24.0,29.050374999997075
gap_e,e10100,100,,ils,100,5,2,64753.0,13,SI,SI,11.48,16.539082999997845
gap_e,e10100,100,,ils,100,5,3,15238.0,0,SI,SI,22.21,27.217666000005636
gap_e,e10100,100,,ils,300,1,1,152474.0,48,SI,SI,13.65,18.783582999994053
gap_e,e10100,100,,ils,300,1,2,152968.0,48,SI,SI,13.4,18.458541000001105
gap_e,e10100,100,,ils,300,1,3,155299.0,49,SI,SI,13.09,18.11329199999534
gap_e,e10100,100,,ils,300,2,1,88934.0,23,SI,SI,22.22,27.197000000001026
gap_e,e10100,100,,ils,300,2,2,125823.0,37,SI,SI,17.43,22.459832999999207
gap_e,e10100,100,,ils,300,2,3,76950.0,18,SI,SI,25.93,31.037791999999342
gap_e,e10100,100,,ils,300,5,1,12286.0,0,SI,SI,89.98,95.17524999999694
gap_e,e10100,100,,ils,300,5,2,12537.0,0,SI,SI,77.45,82.99629199999714
gap_e,e10100,100,,ils,300,5,3,12185.0,0,SI,SI,90.59,96.38520800000094
gap_e,e10200,200,,greedy,,,,438936.0,143,SI,SI,0.06,5.957292000005054
gap_e,e10200,200,,regret,,,,391204.0,128,SI,SI,1.53,7.037916999998117
