familia,instancia,n,m,metodo,iteraciones,perturb_strength,seed,costo,sin_asignar,consistente,factible,tiempo_ms,wall_ms
gap_e,e10200,200,,shift,,,,391204.0,128,SI,SI,1.6,7.214666000002978
gap_e,e10200,200,,swap,,,,391204.0,128,SI,SI,1.69,7.0968749999948955
gap_e,e10200,200,,shift_swap,,,,391204.0,128,SI,SI,1.68,7.072625000006383
gap_e,e10200,200,,ils,50,2,1,385855.0,126,SI,SI,7.0,12.33195899999373
gap_e,e10200,200,,ils,50,2,2,380078.0,124,SI,SI,6.94,12.295665999999983
gap_e,e10200,200,,ils,50,2,3,385447.0,126,SI,SI,6.68,12.049584000003222
gap_e,e10200,200,,ils,50,4,1,355075.0,114,SI,SI,8.59,13.870083999997007
gap_e,e10200,200,,ils,50,4,2,345016.0,110,SI,SI,9.34,14.661124999996389
gap_e,e10200,200,,ils,50,4,3,358961.0,115,SI,SI,9.41,16.24962500000038
gap_e,e10200,200,,ils,50,10,1,145119.0,34,SI,SI,34.23,41.298167000000774
gap_e,e10200,200,,ils,50,10,2,150135.0,32,SI,SI,26.56,33.530708000000686
gap_e,e10200,200,,ils,50,10,3,222843.0,64,SI,SI,25.96,34.03533400000214
gap_e,e10200,200,,ils,100,2,1,370665.0,120,SI,SI,13.95,65.62129099999936
gap_e,e10200,200,,ils,100,2,2,359911.0,117,SI,SI,13.5,20.24745800000005
gap_e,e10200,200,,ils,100,2,3,374979.0,122,SI,SI,12.35,18.264332999997634
gap_e,e10200,200,,ils,100,4,1,308294.0,96,SI,SI,17.76,23.33145899999778
gap_e,e10200,200,,ils,100,4,2,299277.0,92,SI,SI,20.52,26.04554200000564
gap_e,e10200,200,,ils,100,4,3,327506.0,103,SI,SI,16.64,22.06708300000315
gap_e,e10200,200,,ils,100,10,1,31748.0,0,SI,SI,129.48,134.95458300000251
gap_e,e10200,200,,ils,100,10,2,32458.0,0,SI,SI,141.18,147.16150000000283
gap_e,e10200,200,,ils,100,10,3,57244.0,2,SI,SI,70.57,76.18083399999875
gap_e,e10200,200,,ils,300,2,1,337562.0,107,SI,SI,40.53,46.056708999998364
gap_e,e10200,200,,ils,300,2,2,313164.0,98,SI,SI,45.38,50.874790999998254
gap_e,e10200,200,,ils,300,2,3,328794.0,104,SI,SI,39.9,46.700000000001296
gap_e,e10200,200,,ils,300,4,1,155492.0,37,SI,SI,92.21,97.83645900000693
gap_e,e10200,200,,ils,300,4,2,159139.0,36,SI,SI,100.62,106.19420799999801
gap_e,e10200,200,,ils,300,4,3,142882.0,34,SI,SI,95.58,101.1808330000008
gap_e,e10200,200,,ils,300,10,1,24662.0,0,SI,SI,565.3,570.966833
gap_e,e10200,200,,ils,300,10,2,24255.0,0,SI,SI,617.91,623.7688340000034
gap_e,e10200,200,,ils,300,10,3,24583.0,0,SI,SI,561.29,567.9168330000052
gap_e,e10400,400,,greedy,,,,928235.0,306,SI,SI,0.12,7.7946250000024975
gap_e,e10400,400,,regret,,,,821112.0,271,SI,SI,5.56,11.943500000000995
gap_e,e10400,400,,shift,,,,821112.0,271,SI,SI,5.68,11.787834000003272
gap_e,e10400,400,,swap,,,,820048.0,271,SI,SI,7.43,13.372042000000306
gap_e,e10400,400,,shift_swap,,,,818038.0,270,SI,SI,7.99,13.903417000001639
gap_e,e10400,400,,ils,50,4,1,780945.0,256,SI,SI,27.17,33.129041999998776
gap_e,e10400,400,,ils,50,4,2,779038.0,255,SI,SI,29.54,35.719332999995856
gap_e,e10400,400,,ils,50,4,3,793545.0,261,SI,SI,26.97,35.24033299999729
gap_e,e10400,400,,ils,50,8,1,702580.0,226,SI,SI,38.25,45.11474999999621
gap_e,e10400,400,,ils,50,8,2,704206.0,226,SI,SI,34.89,41.60808400000349
gap_e,e10400,400,,ils,50,8,3,691152.0,219,SI,SI,37.93,44.29550000000404
gap_e,e10400,400,,ils,50,20,1,263193.0,54,SI,SI,198.92,205.1514999999995
gap_e,e10400,400,,ils,50,20,2,229391.0,40,SI,SI,207.64,214.46441700000207
gap_e,e10400,400,,ils,50,20,3,224141.0,36,SI,SI,205.31,212.55929099999804
gap_e,e10400,400,,ils,100,4,1,747795.0,244,SI,SI,51.61,58.284290999999655
gap_e,e10400,400,,ils,100,4,2,727898.0,234,SI,SI,58.03,64.27104099999781
gap_e,e10400,400,,ils,100,4,3,764831.0,250,SI,SI,47.85,56.04275000000314
gap_e,e10400,400,,ils,100,8,1,527361.0,159,SI,SI,105.76,112.3464169999977
gap_e,e10400,400,,ils,100,8,2,524023.0,156,SI,SI,104.78,110.9863329999996
gap_e,e10400,400,,ils,100,8,3,517050.0,155,SI,SI,109.28,116.24258300000179
gap_e,e10400,400,,ils,100,20,1,62400.0,0,SI,SI,846.74,853.1642919999954
gap_e,e10400,400,,ils,100,20,2,59968.0,0,SI,SI,1022.51,1031.1288750000003
gap_e,e10400,400,,ils,100,20,3,62306.0,0,SI,SI,971.2,980.2408749999997
gap_e,e10400,400,,ils,300,4,1,580797.0,181,SI,SI,220.83,232.7189169999997
gap_e,e10400,400,,ils,300,4,2,611174.0,189,SI,SI,202.69,209.85166700000235
gap_e,e10400,400,,ils,300,4,3,653065.0,208,SI,SI,178.77,185.25866699999938
gap_e,e10400,400,,ils,300,8,1,112357.0,0,SI,SI,746.67,753.6380419999987
gap_e,e10400,400,,ils,300,8,2,80250.0,0,SI,SI,917.82,925.2910000000014
gap_e,e10400,400,,ils,300,8,3,69642.0,0,SI,SI,1077.14,1086.3315830000033
gap_e,e10400,400,,ils,300,20,1,50141.0,0,SI,SI,4282.15,4290.280291999999
gap_e,e10400,400,,ils,300,20,2,48555.0,0,SI,SI,4530.13,4540.705334000002
gap_e,e10400,400,,ils,300,20,3,49832.0,0,SI,SI,4401.22,4409.850749999997
gap_e,e15900,900,,greedy,,,,2127579.0,703,SI,SI,0.32,12.203958999997155
gap_e,e15900,900,,regret,,,,1987821.0,658,SI,SI,38.56,47.67145799999639
gap_e,e15900,900,,shift,,,,1987821.0,658,SI,SI,38.91,47.85570899999669
gap_e,e15900,900,,swap,,,,1984577.0,658,SI,SI,65.66,74.75050000000039
gap_e,e15900,900,,shift_swap,,,,1978882.0,656,SI,SI,69.44,78.73416600000382
gap_e,e15900,900,,ils,200,18,1,169597.0,0,SI,SI,9676.63,9687.618874999998
gap_e,e15900,900,,ils,200,18,2,154817.0,0,SI,SI,10798.4,10810.159291999995
gap_e,e20100,100,,greedy,,,,172719.0,54,SI,SI,0.05,8.832583000000227
gap_e,e20100,100,,regret,,,,122301.0,37,SI,SI,0.98,6.994082999995044
gap_e,e20100,100,,shift,,,,122301.0,37,SI,SI,1.05,10.423959000007699
gap_e,e20100,100,,swap,,,,122301.0,37,SI,SI,1.07,7.161542000005738
gap_e,e20100,100,,shift_swap,,,,122301.0,37,SI,SI,1.08,6.781249999988859
gap_e,e20100,100,,ils,50,1,1,119441.0,36,SI,SI,4.92,10.571541999993883
gap_e,e20100,100,,ils,50,1,2,122301.0,37,SI,SI,4.51,10.11512499999867
gap_e,e20100,100,,ils,50,1,3,120286.0,36,SI,SI,4.58,10.172334000003502
gap_e,e20100,100,,ils,50,2,1,106502.0,31,SI,SI,5.43,10.934124999991468
gap_e,e20100,100,,ils,50,2,2,109488.0,31,SI,SI,5.15,10.762083000003031
gap_e,e20100,100,,ils,50,2,3,94107.0,27,SI,SI,6.2,11.778832999993938
gap_e,e20100,100,,ils,50,5,1,14237.0,0,SI,SI,19.47,25.08212499999729
gap_e,e20100,100,,ils,50,5,2,18664.0,0,SI,SI,14.77,20.519124999992755
gap_e,e20100,100,,ils,50,5,3,19518.0,0,SI,SI,13.52,19.952583000005575
gap_e,e20100,100,,ils,100,1,1,119429.0,36,SI,SI,8.15,14.174625000009655
gap_e,e20100,100,,ils,100,1,2,122301.0,37,SI,SI,7.48,13.125208000005273
gap_e,e20100,100,,ils,100,1,3,120285.0,36,SI,SI,8.11,13.792417000004775
gap_e,e20100,100,,ils,100,2,1,86537.0,23,SI,SI,10.49,16.392916000000923
gap_e,e20100,100,,ils,100,2,2,94202.0,25,SI,SI,10.49,16.263834000000088
gap_e,e20100,100,,ils,100,2,3,85420.0,23,SI,SI,11.41,17.0699170000006
gap_e,e20100,100,,ils,100,5,1,9723.0,0,SI,SI,51.47,57.12225000000615
gap_e,e20100,100,,ils,100,5,2,9962.0,0,SI,SI,43.58,49.36754199999882
gap_e,e20100,100,,ils,100,5,3,9366.0,0,SI,SI,45.93,51.642958999991606
gap_e,e20100,100,,ils,300,1,1,119414.0,36,SI,SI,22.52,28.242334000012193
gap_e,e20100,100,,ils,300,1,2,111846.0,33,SI,SI,21.91,27.63254200000631
gap_e,e20100,100,,ils,300,1,3,118270.0,35,SI,SI,22.38,28.088874999994573
gap_e,e20100,100,,ils,300,2,1,12050.0,0,SI,SI,47.17,52.96012499999847
gap_e,e20100,100,,ils,300,2,2,10314.0,0,SI,SI,57.62,63.74704200000281
gap_e,e20100,100,,ils,300,2,3,21685.0,1,SI,SI,40.06,45.72170799998787
gap_e,e20100,100,,ils,300,5,1,8881.0,0,SI,SI,154.74,160.44454200000757
gap_e,e20100,100,,ils,300,5,2,8991.0,0,SI,SI,138.78,144.797166999993
gap_e,e20100,100,,ils,300,5,3,8853.0,0,SI,SI,143.98,149.60583399999905
gap_e,e201600,1600,,greedy,,,,3910434.0,1295,SI,SI,0.64,14.704417000004355
gap_e,e201600,1600,,regret,,,,3704386.0,1229,SI,SI,125.0,138.51212500000543
gap_e,e201600,1600,,shift,,,,3704386.0,1229,SI,SI,125.31,139.46675000001107
gap_e,e201600,1600,,swap,,,,3701076.0,1229,SI,SI,168.0,181.82408399999872
gap_e,e201600,1600,,shift_swap,,,,3697056.0,1227,SI,SI,174.26,188.89945800000874
gap_e,e201600,1600,,ils,200,32,1,260121.0,0,SI,SI,82164.01,82180.16070799998
gap_e,e201600,1600,,ils,200,32,2,263191.0,0,SI,SI,79153.84,79175.4315
gap_e,e20200,200,,greedy,,,,398741.0,127,SI,SI,0.1,9.997792000007166
gap_e,e20200,200,,regret,,,,360162.0,115,SI,SI,3.04,11.597166999990804
gap_e,e20200,200,,shift,,,,360162.0,115,SI,SI,3.15,9.948458999986087
gap_e,e20200,200,,swap,,,,356893.0,115,SI,SI,4.71,11.835375000003978
gap_e,e20200,200,,shift_swap,,,,349077.0,112,SI,SI,5.0,11.415957999986404
gap_e,e20200,200,,ils,50,2,1,338435.0,108,SI,SI,14.3,20.544541999981902
gap_e,e20200,200,,ils,50,2,2,336117.0,107,SI,SI,13.82,20.053042000000687
gap_e,e20200,200,,ils,50,2,3,341111.0,109,SI,SI,14.16,21.51962500002469
gap_e,e20200,200,,ils,50,4,1,312797.0,98,SI,SI,16.32,22.856125000004113
gap_e,e20200,200,,ils,50,4,2,295789.0,91,SI,SI,16.95,23.242874999994
gap_e,e20200,200,,ils,50,4,3,305546.0,95,SI,SI,17.85,24.12916700001233
gap_e,e20200,200,,ils,50,10,1,60164.0,0,SI,SI,47.73,54.009790999998586
gap_e,e20200,200,,ils,50,10,2,110510.0,19,SI,SI,42.27,48.627417000005835
gap_e,e20200,200,,ils,50,10,3,126048.0,23,SI,SI,35.49,41.88800000000015
gap_e,e20200,200,,ils,100,2,1,310167.0,97,SI,SI,23.76,30.630416000008154
gap_e,e20200,200,,ils,100,2,2,331233.0,105,SI,SI,22.26,28.731125000007296
gap_e,e20200,200,,ils,100,2,3,332885.0,106,SI,SI,22.68,29.358083999994733
gap_e,e20200,200,,ils,100,4,1,267660.0,81,SI,SI,31.15,37.4124580000057
gap_e,e20200,200,,ils,100,4,2,247736.0,73,SI,SI,31.15,37.365542000003416
gap_e,e20200,200,,ils,100,4,3,255495.0,76,SI,SI,35.32,41.51254100000301
gap_e,e20200,200,,ils,100,10,1,29234.0,0,SI,SI,195.15,201.4371669999946
gap_e,e20200,200,,ils,100,10,2,28212.0,0,SI,SI,187.15,194.79387500001621
gap_e,e20200,200,,ils,100,10,3,30456.0,0,SI,SI,169.45,176.8662089999964
gap_e,e20200,200,,ils,300,2,1,295489.0,91,SI,SI,67.22,74.50179200000662
gap_e,e20200,200,,ils,300,2,2,301049.0,93,SI,SI,62.72,70.15749999999343
gap_e,e20200,200,,ils,300,2,3,323151.0,102,SI,SI,58.58,67.30754200000888
gap_e,e20200,200,,ils,300,4,1,115989.0,18,SI,SI,123.47,129.74920900001052
gap_e,e20200,200,,ils,300,4,2,94933.0,10,SI,SI,134.72,141.0682080000072
gap_e,e20200,200,,ils,300,4,3,101549.0,15,SI,SI,122.35,128.6751250000009
gap_e,e20200,200,,ils,300,10,1,23294.0,0,SI,SI,832.11,838.7082499999963
gap_e,e20200,200,,ils,300,10,2,23564.0,0,SI,SI,759.29,766.9475419999969
gap_e,e20200,200,,ils,300,10,3,23547.0,0,SI,SI,746.86,754.4924589999766
gap_e,e20400,400,,greedy,,,,867558.0,281,SI,SI,0.17,9.229583000006869
gap_e,e20400,400,,regret,,,,858712.0,282,SI,SI,10.1,17.858832999991137
gap_e,e20400,400,,shift,,,,858712.0,282,SI,SI,10.35,17.918750000006867
gap_e,e20400,400,,swap,,,,856517.0,282,SI,SI,15.24,22.570292000011705
gap_e,e20400,400,,shift_swap,,,,851139.0,280,SI,SI,15.79,23.156167000024652
gap_e,e20400,400,,ils,50,4,1,759615.0,246,SI,SI,41.56,48.90037500001654
gap_e,e20400,400,,ils,50,4,2,836967.0,274,SI,SI,32.88,40.24579199997902
gap_e,e20400,400,,ils,50,4,3,816605.0,266,SI,SI,35.16,42.53179199997703
gap_e,e20400,400,,ils,50,8,1,751850.0,241,SI,SI,46.31,53.55562500000133
gap_e,e20400,400,,ils,50,8,2,732377.0,235,SI,SI,47.56,54.859749999991436
gap_e,e20400,400,,ils,50,8,3,729495.0,232,SI,SI,46.96,54.23441700000353
gap_e,e20400,400,,ils,50,20,1,234643.0,40,SI,SI,213.55,220.88466699997866
gap_e,e20400,400,,ils,50,20,2,154373.0,5,SI,SI,267.18,275.47887500000456
gap_e,e20400,400,,ils,50,20,3,179884.0,17,SI,SI,253.29,261.7995829999984
gap_e,e20400,400,,ils,100,4,1,730729.0,235,SI,SI,71.89,80.30666700000211
gap_e,e20400,400,,ils,100,4,2,778722.0,251,SI,SI,57.76,65.48195799999235
gap_e,e20400,400,,ils,100,4,3,787188.0,255,SI,SI,57.26,64.66374999999402
gap_e,e20400,400,,ils,100,8,1,615875.0,188,SI,SI,99.87,107.14287500002229
gap_e,e20400,400,,ils,100,8,2,650127.0,203,SI,SI,94.19,101.49116700000604
gap_e,e20400,400,,ils,100,8,3,552153.0,162,SI,SI,120.72,128.24920799999973
gap_e,e20400,400,,ils,100,20,1,54066.0,0,SI,SI,1315.45,1324.1615830000057
gap_e,e20400,400,,ils,100,20,2,53541.0,0,SI,SI,1324.28,1333.0172500000117
gap_e,e20400,400,,ils,100,20,3,54958.0,0,SI,SI,1347.28,1356.0050829999852
gap_e,e20400,400,,ils,300,4,1,563883.0,170,SI,SI,269.4,278.59745800000724
gap_e,e20400,400,,ils,300,4,2,613900.0,186,SI,SI,207.36,215.88495800000373
gap_e,e20400,400,,ils,300,4,3,655900.0,206,SI,SI,188.14,195.73395800000526
gap_e,e20400,400,,ils,300,8,1,90901.0,0,SI,SI,873.84,881.5043749999916
gap_e,e20400,400,,ils,300,8,2,78802.0,0,SI,SI,1022.68,1032.7549999999803
gap_e,e20400,400,,ils,300,8,3,77230.0,0,SI,SI,1120.57,1129.4666670000026
gap_e,e20400,400,,ils,300,20,1,47524.0,0,SI,SI,5663.57,5672.4447500000115
gap_e,e20400,400,,ils,300,20,2,47537.0,0,SI,SI,5741.23,5751.968500000032
gap_e,e20400,400,,ils,300,20,3,47843.0,0,SI,SI,5704.62,5713.514125000018
gap_e,e30900,900,,greedy,,,,2115717.0,696,SI,SI,0.5,15.826583000034589
gap_e,e30900,900,,regret,,,,2051209.0,676,SI,SI,63.06,75.71812499998032
gap_e,e30900,900,,shift,,,,2051209.0,676,SI,SI,63.73,76.1602919999973
gap_e,e30900,900,,swap,,,,2048926.0,676,SI,SI,73.74,86.97916600004874
gap_e,e30900,900,,shift_swap,,,,2046416.0,675,SI,SI,75.91,88.57570800000758
gap_e,e30900,900,,ils,200,18,1,175049.0,0,SI,SI,9449.61,9462.733749999985
gap_e,e30900,900,,ils,200,18,2,159437.0,0,SI,SI,11804.56,11819.740459000002
gap_e,e401600,1600,,greedy,,,,3906607.0,1292,SI,SI,1.06,26.487458000019615
gap_e,e401600,1600,,regret,,,,3826944.0,1268,SI,SI,212.11,234.30374999998094
gap_e,e401600,1600,,shift,,,,3826944.0,1268,SI,SI,213.57,235.88554200000544
gap_e,e401600,1600,,swap,,,,3826925.0,1268,SI,SI,225.01,247.27579199998218
gap_e,e401600,1600,,shift_swap,,,,3826925.0,1268,SI,SI,223.91,247.9103339999824
gap_e,e401600,1600,,ils,200,32,1,251935.0,0,SI,SI,90935.49,90959.52775000001
gap_e,e401600,1600,,ils,200,32,2,236332.0,0,SI,SI,102326.19,102379.37708299996
gap_e,e40400,400,,greedy,,,,830795.0,266,SI,SI,0.3,54.11812500000224
gap_e,e40400,400,,regret,,,,810542.0,260,SI,SI,25.1,44.928832999971746
gap_e,e40400,400,,shift,,,,810542.0,260,SI,SI,22.52,45.9325830000239
gap_e,e40400,400,,swap,,,,810539.0,260,SI,SI,29.84,47.47874999998203
gap_e,e40400,400,,shift_swap,,,,810539.0,260,SI,SI,23.53,36.93445799996198
gap_e,e40400,400,,ils,50,4,1,804044.0,257,SI,SI,67.98,82.50987500002793
gap_e,e40400,400,,ils,50,4,2,769345.0,244,SI,SI,51.4,62.30783299997711
gap_e,e40400,400,,ils,50,4,3,774237.0,246,SI,SI,49.25,59.00870799996483
gap_e,e40400,400,,ils,50,8,1,691160.0,213,SI,SI,65.6,75.27900000002319
gap_e,e40400,400,,ils,50,8,2,655536.0,202,SI,SI,87.93,97.6975419999917
gap_e,e40400,400,,ils,50,8,3,652586.0,199,SI,SI,77.38,88.64037500001132
gap_e,e40400,400,,ils,50,20,1,100767.0,0,SI,SI,517.93,528.5362910000231
gap_e,e40400,400,,ils,50,20,2,86539.0,0,SI,SI,650.59,661.2594590000072
gap_e,e40400,400,,ils,50,20,3,116674.0,0,SI,SI,431.13,442.0836670000199
gap_e,e40400,400,,ils,100,4,1,749058.0,237,SI,SI,78.14,88.91812500002061
gap_e,e40400,400,,ils,100,4,2,753099.0,237,SI,SI,81.64,91.62204200003998
gap_e,e40400,400,,ils,100,4,3,731584.0,230,SI,SI,84.01,94.75962499999468
gap_e,e40400,400,,ils,100,8,1,553991.0,159,SI,SI,144.87,155.18258299999843
gap_e,e40400,400,,ils,100,8,2,501825.0,141,SI,SI,182.37,192.35812499999838
gap_e,e40400,400,,ils,100,8,3,480836.0,131,SI,SI,170.76,180.91029199996456
gap_e,e40400,400,,ils,100,20,1,52909.0,0,SI,SI,2093.32,2103.730917000007
gap_e,e40400,400,,ils,100,20,2,53066.0,0,SI,SI,2328.44,2356.94429199998
gap_e,e40400,400,,ils,100,20,3,54203.0,0,SI,SI,1783.24,1800.3562920000036
gap_e,e40400,400,,ils,300,4,1,618593.0,188,SI,SI,283.19,297.60791699999345
gap_e,e40400,400,,ils,300,4,2,604687.0,180,SI,SI,333.78,346.07554199999413
gap_e,e40400,400,,ils,300,4,3,599590.0,178,SI,SI,290.56,302.59908300001825
gap_e,e40400,400,,ils,300,8,1,79993.0,0,SI,SI,1218.18,1229.8838750000414
gap_e,e40400,400,,ils,300,8,2,67451.0,0,SI,SI,1557.69,1568.954165999969
gap_e,e40400,400,,ils,300,8,3,77941.0,0,SI,SI,1291.52,1306.807000000049
gap_e,e40400,400,,ils,300,20,1,47199.0,0,SI,SI,7764.09,7775.24249999999
gap_e,e40400,400,,ils,300,20,2,47133.0,0,SI,SI,7876.63,7916.945292000037
gap_e,e40400,400,,ils,300,20,3,47004.0,0,SI,SI,7439.27,7500.152500000013
gap_e,e60900,900,,greedy,,,,2013658.0,657,SI,SI,0.88,24.937832999967213
gap_e,e60900,900,,regret,,,,2014226.0,658,SI,SI,129.17,149.33787500001472
gap_e,e60900,900,,shift,,,,2013658.0,657,SI,SI,130.46,151.0254590000386
gap_e,e60900,900,,swap,,,,2006573.0,657,SI,SI,160.69,181.39479199999187
gap_e,e60900,900,,shift_swap,,,,1996483.0,653,SI,SI,165.64,186.0825420000083
gap_e,e60900,900,,ils,200,18,1,165056.0,0,SI,SI,13815.36,13853.243292000003
gap_e,e60900,900,,ils,200,18,2,148895.0,0,SI,SI,14984.12,15041.487749999987
gap_e,e801600,1600,,greedy,,,,3761611.0,1234,SI,SI,1.96,45.778042000051755
gap_e,e801600,1600,,regret,,,,3773630.0,1241,SI,SI,448.9,489.541958000018
gap_e,e801600,1600,,shift,,,,3761611.0,1234,SI,SI,451.47,492.248625000002
gap_e,e801600,1600,,swap,,,,3749352.0,1234,SI,SI,622.03,662.8440419999606
gap_e,e801600,1600,,shift_swap,,,,3741988.0,1231,SI,SI,631.63,672.3267910000459
gap_e,e801600,1600,,ils,200,32,1,253214.0,0,SI,SI,101239.1,101298.89600000001
gap_e,e801600,1600,,ils,200,32,2,249977.0,0,SI,SI,103645.27,103744.91587499995
